JobsController.java,edu.ucsb.cs156.jobs.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,allJobs,50,KILLED,edu.ucsb.cs156.jobs.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.jobs.controllers.JobsControllerTests]/[method:admin_can_list_all_jobs()]
JobsController.java,edu.ucsb.cs156.jobs.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,deleteAllJobs,123,KILLED,edu.ucsb.cs156.jobs.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.jobs.controllers.JobsControllerTests]/[method:admin_can_delete_all_jobs()]
JobsController.java,edu.ucsb.cs156.jobs.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,deleteAllJobs,124,KILLED,edu.ucsb.cs156.jobs.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.jobs.controllers.JobsControllerTests]/[method:admin_can_delete_all_jobs()]
JobsController.java,edu.ucsb.cs156.jobs.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,deleteJob,112,KILLED,edu.ucsb.cs156.jobs.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.jobs.controllers.JobsControllerTests]/[method:delete_reports_missing_job()]
JobsController.java,edu.ucsb.cs156.jobs.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,deleteJob,115,KILLED,edu.ucsb.cs156.jobs.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.jobs.controllers.JobsControllerTests]/[method:admin_can_delete_a_job()]
JobsController.java,edu.ucsb.cs156.jobs.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,deleteJob,113,KILLED,edu.ucsb.cs156.jobs.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.jobs.controllers.JobsControllerTests]/[method:delete_reports_missing_job()]
JobsController.java,edu.ucsb.cs156.jobs.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,deleteJob,116,KILLED,edu.ucsb.cs156.jobs.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.jobs.controllers.JobsControllerTests]/[method:admin_can_delete_a_job()]
JobsController.java,edu.ucsb.cs156.jobs.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getJobById,96,KILLED,edu.ucsb.cs156.jobs.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.jobs.controllers.JobsControllerTests]/[method:admin_can_get_job_by_id()]
JobsController.java,edu.ucsb.cs156.jobs.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getJobLogs,105,KILLED,edu.ucsb.cs156.jobs.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.jobs.controllers.JobsControllerTests]/[method:admin_can_get_job_logs()]
JobsController.java,edu.ucsb.cs156.jobs.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,handleEntityNotFoundException,134,KILLED,edu.ucsb.cs156.jobs.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.jobs.controllers.JobsControllerTests]/[method:get_job_by_id_returns_404_when_missing()]
JobsController.java,edu.ucsb.cs156.jobs.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,handleIllegalArgument,142,KILLED,edu.ucsb.cs156.jobs.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.jobs.controllers.JobsControllerTests]/[method:paginated_rejects_invalid_sort_direction()]
JobsController.java,edu.ucsb.cs156.jobs.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$getJobById$0,98,KILLED,edu.ucsb.cs156.jobs.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.jobs.controllers.JobsControllerTests]/[method:get_job_by_id_returns_404_when_missing()]
JobsController.java,edu.ucsb.cs156.jobs.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,paginatedJobs,68,KILLED,edu.ucsb.cs156.jobs.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.jobs.controllers.JobsControllerTests]/[method:paginated_rejects_invalid_sort_direction()]
JobsController.java,edu.ucsb.cs156.jobs.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,paginatedJobs,75,KILLED,edu.ucsb.cs156.jobs.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.jobs.controllers.JobsControllerTests]/[method:paginated_rejects_invalid_sort_direction()]
JobsController.java,edu.ucsb.cs156.jobs.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,paginatedJobs,83,KILLED,edu.ucsb.cs156.jobs.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.jobs.controllers.JobsControllerTests]/[method:admin_can_get_paginated_jobs_with_defaults()]
JobsController.java,edu.ucsb.cs156.jobs.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,paginatedJobs,88,KILLED,edu.ucsb.cs156.jobs.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.jobs.controllers.JobsControllerTests]/[method:admin_can_get_paginated_jobs_with_defaults()]
JobContext.java,edu.ucsb.cs156.jobs.services.JobContext,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,log,20,KILLED,edu.ucsb.cs156.jobs.services.JobContextTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.jobs.services.JobContextTests]/[method:first_log_line_replaces_null_log()]
JobContext.java,edu.ucsb.cs156.jobs.services.JobContext,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,log,21,KILLED,edu.ucsb.cs156.jobs.services.JobContextTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.jobs.services.JobContextTests]/[method:first_log_line_replaces_null_log()]
JobContextConsumer.java,edu.ucsb.cs156.jobs.services.JobContextConsumer,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getJobName,14,KILLED,edu.ucsb.cs156.jobs.services.JobContextConsumerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.jobs.services.JobContextConsumerTests]/[method:defaults_jobName_to_simple_class_name_and_scope_to_null()]
JobContextConsumer.java,edu.ucsb.cs156.jobs.services.JobContextConsumer,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getScopeId,27,KILLED,edu.ucsb.cs156.jobs.services.JobContextConsumerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.jobs.services.JobContextConsumerTests]/[method:defaults_jobName_to_simple_class_name_and_scope_to_null()]
JobContextConsumer.java,edu.ucsb.cs156.jobs.services.JobContextConsumer,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getScopeType,22,KILLED,edu.ucsb.cs156.jobs.services.JobContextConsumerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.jobs.services.JobContextConsumerTests]/[method:defaults_jobName_to_simple_class_name_and_scope_to_null()]
JobContextFactory.java,edu.ucsb.cs156.jobs.services.JobContextFactory,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,createContext,15,KILLED,edu.ucsb.cs156.jobs.services.JobContextFactoryTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.jobs.services.JobContextFactoryTests]/[method:createContext_wires_repository_and_job()]
JobRateLimit.java,edu.ucsb.cs156.jobs.services.JobRateLimit,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,<init>,20,KILLED,edu.ucsb.cs156.jobs.services.JobRateLimitTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.jobs.services.JobRateLimitTests]/[method:zero_is_a_valid_value()]
JobRateLimit.java,edu.ucsb.cs156.jobs.services.JobRateLimit,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,<init>,20,KILLED,edu.ucsb.cs156.jobs.services.JobRateLimitTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.jobs.services.JobRateLimitTests]/[method:negative_value_falls_back_to_default()]
JobRateLimit.java,edu.ucsb.cs156.jobs.services.JobRateLimit,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,sleep,33,KILLED,edu.ucsb.cs156.jobs.services.JobRateLimitTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.jobs.services.JobRateLimitTests]/[method:sleep_waits_at_least_the_configured_delay()]
JobService.java,edu.ucsb.cs156.jobs.services.JobService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getJobLogs,99,KILLED,edu.ucsb.cs156.jobs.services.JobServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.jobs.services.JobServiceTests]/[method:getJobLogs_returns_empty_string_for_null_log()]
JobService.java,edu.ucsb.cs156.jobs.services.JobService,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$getJobLogs$1,96,KILLED,edu.ucsb.cs156.jobs.services.JobServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.jobs.services.JobServiceTests]/[method:getJobLogs_throws_EntityNotFoundException_when_missing()]
JobService.java,edu.ucsb.cs156.jobs.services.JobService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,lambda$runJobAsync$0,74,KILLED,edu.ucsb.cs156.jobs.services.JobServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.jobs.services.JobServiceTests]/[method:runJobAsync_failure_sets_status_error_logs_and_rolls_back()]
JobService.java,edu.ucsb.cs156.jobs.services.JobService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,runAsJob,45,KILLED,edu.ucsb.cs156.jobs.services.JobServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.jobs.services.JobServiceTests]/[method:runAsJob_populates_job_and_dispatches_async()]
JobService.java,edu.ucsb.cs156.jobs.services.JobService,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,runAsJob,47,KILLED,edu.ucsb.cs156.jobs.services.JobServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.jobs.services.JobServiceTests]/[method:runAsJob_leaves_scope_null_for_unscoped_jobs()]
JobService.java,edu.ucsb.cs156.jobs.services.JobService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,runJobAsync,71,KILLED,edu.ucsb.cs156.jobs.services.JobServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.jobs.services.JobServiceTests]/[method:runJobAsync_failure_sets_status_error_logs_and_rolls_back()]
JobService.java,edu.ucsb.cs156.jobs.services.JobService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,runJobAsync,83,KILLED,edu.ucsb.cs156.jobs.services.JobServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.jobs.services.JobServiceTests]/[method:runJobAsync_failure_sets_status_error_logs_and_rolls_back()]
JobService.java,edu.ucsb.cs156.jobs.services.JobService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,runJobAsync,84,KILLED,edu.ucsb.cs156.jobs.services.JobServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.jobs.services.JobServiceTests]/[method:runJobAsync_failure_sets_status_error_logs_and_rolls_back()]
JobService.java,edu.ucsb.cs156.jobs.services.JobService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,runJobAsync,88,KILLED,edu.ucsb.cs156.jobs.services.JobServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.jobs.services.JobServiceTests]/[method:runJobAsync_success_sets_status_complete_and_commits()]
